Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
538,1,2014-08-11,3620,604,1,0,0,1,264448
742,1,2014-08-11,6926,765,1,0,0,1,881430
982,1,2014-08-11,7632,708,1,0,0,1,177821
1089,1,2014-08-11,8058,843,1,0,0,1,259379
1108,1,2014-08-11,5348,576,1,0,0,1,2442
538,7,2014-08-10,0,0,0,0,0,0,688350
742,7,2014-08-10,0,0,0,0,0,0,246813
982,7,2014-08-10,0,0,0,0,0,0,569551
1089,7,2014-08-10,0,0,0,0,0,0,783380
1108,7,2014-08-10,0,0,0,0,0,0,115720
538,6,2014-08-09,1777,281,1,0,0,0,474682
742,6,2014-08-09,6756,842,1,0,0,0,952805
982,6,2014-08-09,5737,503,1,0,0,0,154923
1089,6,2014-08-09,9636,986,1,0,0,0,908745
1108,6,2014-08-09,2101,226,1,0,0,0,213680
538,5,2014-08-08,3457,487,1,1,0,1,566574
742,5,2014-08-08,8356,871,1,1,0,1,492107
982,5,2014-08-08,8041,738,1,1,0,1,956543
1089,5,2014-08-08,9688,1001,1,1,0,1,145190
1108,5,2014-08-08,6293,586,1,1,0,1,849018
538,4,2014-08-07,3389,512,1,1,0,1,266082
742,4,2014-08-07,7740,844,1,1,0,1,62213
982,4,2014-08-07,7822,720,1,1,0,1,726329
1089,4,2014-08-07,9586,984,1,1,0,1,352860
1108,4,2014-08-07,5875,620,1,1,0,1,976901
538,3,2014-08-06,3553,499,1,1,0,1,721207
742,3,2014-08-06,7756,812,1,1,0,1,196280
982,3,2014-08-06,9475,752,1,1,0,1,274622
1089,3,2014-08-06,9121,893,1,1,0,1,719099
1108,3,2014-08-06,6290,571,1,1,0,1,866357
538,2,2014-08-05,4457,607,1,1,0,1,539842
742,2,2014-08-05,8699,851,1,1,0,1,849282
982,2,2014-08-05,9862,823,1,1,0,1,325680
1089,2,2014-08-05,10972,1002,1,1,0,1,310425
1108,2,2014-08-05,7330,714,1,1,0,1,990701
538,1,2014-08-04,5300,684,1,1,0,1,914893
742,1,2014-08-04,11778,1083,1,1,0,1,75581
982,1,2014-08-04,13795,1080,1,1,0,1,435508
1089,1,2014-08-04,13723,1241,1,1,0,1,176118
1108,1,2014-08-04,9105,827,1,1,0,1,434704
538,7,2014-08-03,0,0,0,0,0,0,101928
742,7,2014-08-03,0,0,0,0,0,0,668767
982,7,2014-08-03,0,0,0,0,0,0,420702
1089,7,2014-08-03,0,0,0,0,0,0,583302
1108,7,2014-08-03,0,0,0,0,0,0,972522
538,6,2014-08-02,2275,308,1,0,0,0,148819
742,6,2014-08-02,6830,817,1,0,0,0,894419
982,6,2014-08-02,6099,563,1,0,0,0,360103
1089,6,2014-08-02,9988,961,1,0,0,0,348540
1108,6,2014-08-02,2199,235,1,0,0,0,860926
538,5,2014-08-01,3778,550,1,1,0,1,205174
742,5,2014-08-01,9850,970,1,1,0,1,421343
982,5,2014-08-01,9945,822,1,1,0,1,316006
1089,5,2014-08-01,11850,1121,1,1,0,1,820667
1108,5,2014-08-01,6249,619,1,1,0,1,569248
538,4,2014-07-31,4316,606,1,1,0,1,655468
742,4,2014-07-31,10198,967,1,1,0,1,714181
982,4,2014-07-31,10482,836,1,1,0,1,1009242
1089,4,2014-07-31,11260,1080,1,1,0,1,510380
1108,4,2014-07-31,6595,668,1,1,0,1,95515
538,3,2014-07-30,3781,526,1,1,0,1,982388
742,3,2014-07-30,8082,817,1,1,0,1,271768
982,3,2014-07-30,9573,747,1,1,0,1,216128
1089,3,2014-07-30,10991,1021,1,1,0,1,799784
1108,3,2014-07-30,7563,691,1,1,0,1,171521
538,2,2014-07-29,4045,572,1,1,0,1,486520
742,2,2014-07-29,6903,717,1,1,0,1,29906
982,2,2014-07-29,9605,754,1,1,0,1,657537
1089,2,2014-07-29,9580,856,1,1,0,1,81124
1108,2,2014-07-29,8050,720,1,1,0,1,73432
538,1,2014-07-28,4992,656,1,1,0,1,171450
742,1,2014-07-28,9317,877,1,1,0,1,80218
982,1,2014-07-28,14359,1055,1,1,0,1,214263
1089,1,2014-07-28,12774,1139,1,1,0,1,206904
1108,1,2014-07-28,9685,839,1,1,0,1,962712
538,7,2014-07-27,0,0,0,0,0,0,408012
742,7,2014-07-27,0,0,0,0,0,0,505613
982,7,2014-07-27,0,0,0,0,0,0,126802
1089,7,2014-07-27,0,0,0,0,0,0,96905
1108,7,2014-07-27,0,0,0,0,0,0,205476
538,6,2014-07-26,2115,317,1,0,0,0,721377
742,6,2014-07-26,6275,772,1,0,0,0,1011993
982,6,2014-07-26,4983,480,1,0,0,0,621821
1089,6,2014-07-26,9587,963,1,0,0,0,942782
1108,6,2014-07-26,1955,206,1,0,0,0,265002
538,5,2014-07-25,2817,464,1,0,0,1,577466
742,5,2014-07-25,6997,774,1,0,0,1,542862
982,5,2014-07-25,7901,689,1,0,0,1,596872
1089,5,2014-07-25,9060,911,1,0,0,1,300286
1108,5,2014-07-25,4423,509,1,0,0,1,754627
538,4,2014-07-24,2997,456,1,0,0,1,449291
742,4,2014-07-24,6228,704,1,0,0,1,7950
982,4,2014-07-24,7097,627,1,0,0,1,849293
1089,4,2014-07-24,7560,846,1,0,0,1,570064
1108,4,2014-07-24,4706,515,1,0,0,1,305492
538,3,2014-07-23,2920,469,1,0,0,1,109341
742,3,2014-07-23,5140,654,1,0,0,1,846310
982,3,2014-07-23,6902,583,1,0,0,1,613076
1089,3,2014-07-23,7649,805,1,0,0,1,260518
1108,3,2014-07-23,4320,492,1,0,0,1,645021
538,2,2014-07-22,3155,531,1,0,0,1,422093
742,2,2014-07-22,6026,694,1,0,0,1,783838
982,2,2014-07-22,5916,578,1,0,0,1,202134
1089,2,2014-07-22,7819,858,1,0,0,1,352160
1108,2,2014-07-22,4989,573,1,0,0,1,274294
538,1,2014-07-21,3560,563,1,0,0,1,101771
742,1,2014-07-21,6387,729,1,0,0,1,183015
982,1,2014-07-21,8666,759,1,0,0,1,723948
1089,1,2014-07-21,8566,810,1,0,0,1,142129
1108,1,2014-07-21,4721,530,1,0,0,1,852292
538,7,2014-07-20,0,0,0,0,0,0,599406
742,7,2014-07-20,0,0,0,0,0,0,124191
982,7,2014-07-20,0,0,0,0,0,0,662255
1089,7,2014-07-20,0,0,0,0,0,0,527551
1108,7,2014-07-20,0,0,0,0,0,0,480172
538,6,2014-07-19,2153,310,1,0,0,0,255560
742,6,2014-07-19,5709,700,1,0,0,0,971663
982,6,2014-07-19,5393,484,1,0,0,0,777288
1089,6,2014-07-19,8389,898,1,0,0,0,935621
1108,6,2014-07-19,2104,241,1,0,0,0,465213
538,5,2014-07-18,3800,560,1,1,0,1,45990
742,5,2014-07-18,7360,799,1,1,0,1,418761
982,5,2014-07-18,8217,719,1,1,0,0,422456
1089,5,2014-07-18,10067,970,1,1,0,1,850355
1108,5,2014-07-18,6318,624,1,1,0,0,157579
538,4,2014-07-17,4125,597,1,1,0,1,148728
742,4,2014-07-17,7689,844,1,1,0,1,992138
982,4,2014-07-17,8787,743,1,1,0,0,768895
1089,4,2014-07-17,9663,938,1,1,0,1,296254
1108,4,2014-07-17,7301,727,1,1,0,0,699659
538,3,2014-07-16,4357,609,1,1,0,1,99163
742,3,2014-07-16,9110,874,1,1,0,1,519769
982,3,2014-07-16,8886,724,1,1,0,0,932124
1089,3,2014-07-16,9756,919,1,1,0,1,565235
1108,3,2014-07-16,6679,655,1,1,0,0,103246
538,2,2014-07-15,4300,625,1,1,0,1,470631
742,2,2014-07-15,9361,865,1,1,0,1,337798
982,2,2014-07-15,10621,834,1,1,0,0,856500
1089,2,2014-07-15,11393,1026,1,1,0,1,938260
1108,2,2014-07-15,8960,821,1,1,0,0,547863
538,1,2014-07-14,5238,695,1,1,0,1,321303
742,1,2014-07-14,10053,979,1,1,0,1,100957
982,1,2014-07-14,12542,973,1,1,0,0,812907
1089,1,2014-07-14,13507,1157,1,1,0,1,330640
1108,1,2014-07-14,10216,877,1,1,0,0,864299
538,7,2014-07-13,0,0,0,0,0,0,367693
742,7,2014-07-13,0,0,0,0,0,0,148881
982,7,2014-07-13,0,0,0,0,0,0,245589
1089,7,2014-07-13,0,0,0,0,0,0,857101
1108,7,2014-07-13,0,0,0,0,0,0,345019
538,6,2014-07-12,2675,383,1,0,0,0,913215
742,6,2014-07-12,7073,825,1,0,0,0,943830
982,6,2014-07-12,6399,579,1,0,0,0,751947
1089,6,2014-07-12,10644,1037,1,0,0,0,248624
1108,6,2014-07-12,2275,252,1,0,0,0,716026
538,5,2014-07-11,3340,532,1,0,0,0,691181
742,5,2014-07-11,7015,770,1,0,0,1,332698
982,5,2014-07-11,8051,719,1,0,0,0,564958
1089,5,2014-07-11,9308,993,1,0,0,1,648465
1108,5,2014-07-11,4654,555,1,0,0,0,320081
538,4,2014-07-10,3383,531,1,0,0,0,979088
742,4,2014-07-10,6242,712,1,0,0,1,229237
982,4,2014-07-10,6172,586,1,0,0,0,254075
1089,4,2014-07-10,9094,951,1,0,0,1,414852
1108,4,2014-07-10,4845,527,1,0,0,0,348093
538,3,2014-07-09,3095,499,1,0,0,0,667630
742,3,2014-07-09,5473,603,1,0,0,1,675194
982,3,2014-07-09,7559,659,1,0,0,0,678346
1089,3,2014-07-09,6604,647,1,0,0,1,865178
1108,3,2014-07-09,4198,496,1,0,0,0,428001
538,2,2014-07-08,3393,539,1,0,0,0,585709
742,2,2014-07-08,5466,630,1,0,0,1,757161
982,2,2014-07-08,6834,594,1,0,0,0,448692
1089,2,2014-07-08,7053,693,1,0,0,1,128919
1108,2,2014-07-08,5151,597,1,0,0,0,388564
538,1,2014-07-07,4654,682,1,0,0,0,255766
742,1,2014-07-07,6807,796,1,0,0,1,187462
982,1,2014-07-07,7391,693,1,0,0,0,938222
1089,1,2014-07-07,9383,1014,1,0,0,1,115049
1108,1,2014-07-07,5379,609,1,0,0,0,514443
538,7,2014-07-06,0,0,0,0,0,0,86547
742,7,2014-07-06,0,0,0,0,0,0,632075
982,7,2014-07-06,0,0,0,0,0,0,53739
1089,7,2014-07-06,0,0,0,0,0,0,606907
1108,7,2014-07-06,0,0,0,0,0,0,744958
538,6,2014-07-05,2196,323,1,0,0,0,388657
742,6,2014-07-05,7828,877,1,0,0,0,608746
982,6,2014-07-05,5853,528,1,0,0,0,197988
1089,6,2014-07-05,11565,1143,1,0,0,0,681882
1108,6,2014-07-05,2170,235,1,0,0,0,540124
538,5,2014-07-04,3272,511,1,1,0,0,383465
742,5,2014-07-04,8476,898,1,1,0,0,858820
982,5,2014-07-04,7793,689,1,1,0,0,751000
1089,5,2014-07-04,10704,1013,1,1,0,0,425127
1108,5,2014-07-04,5758,618,1,1,0,0,436343
538,4,2014-07-03,4927,664,1,1,0,0,922582
742,4,2014-07-03,8324,883,1,1,0,0,845000
982,4,2014-07-03,9091,777,1,1,0,0,660103
1089,4,2014-07-03,11803,1074,1,1,0,0,116055
1108,4,2014-07-03,6081,665,1,1,0,0,734493
538,3,2014-07-02,4698,656,1,1,0,0,513813
742,3,2014-07-02,9149,927,1,1,0,0,453536
982,3,2014-07-02,9313,747,1,1,0,0,852517
1089,3,2014-07-02,12270,1122,1,1,0,0,685442
1108,3,2014-07-02,7483,697,1,1,0,0,290594
538,2,2014-07-01,5004,683,1,1,0,0,618698
742,2,2014-07-01,10805,1022,1,1,0,0,295676
982,2,2014-07-01,10580,873,1,1,0,0,49620
1089,2,2014-07-01,12913,1188,1,1,0,0,894416
1108,2,2014-07-01,8727,836,1,1,0,0,804213
538,1,2014-06-30,6471,825,1,1,0,0,999972
742,1,2014-06-30,14707,1306,1,1,0,0,41919
982,1,2014-06-30,15710,1105,1,1,0,0,714404
1089,1,2014-06-30,17823,1451,1,1,0,0,257602
1108,1,2014-06-30,11742,972,1,1,0,0,286444
538,7,2014-06-29,0,0,0,0,0,0,693809
742,7,2014-06-29,0,0,0,0,0,0,829261
982,7,2014-06-29,0,0,0,0,0,0,688741
1089,7,2014-06-29,0,0,0,0,0,0,590058
1108,7,2014-06-29,0,0,0,0,0,0,197392
538,6,2014-06-28,2326,373,1,0,0,0,544381
742,6,2014-06-28,7658,844,1,0,0,0,224274
982,6,2014-06-28,6090,542,1,0,0,0,431911
1089,6,2014-06-28,10893,1034,1,0,0,0,292590
1108,6,2014-06-28,2219,252,1,0,0,0,188835
538,5,2014-06-27,3528,519,1,0,0,0,77813
742,5,2014-06-27,7046,773,1,0,0,0,641620
982,5,2014-06-27,6749,603,1,0,0,0,175518
1089,5,2014-06-27,10033,986,1,0,0,0,530669
1108,5,2014-06-27,5532,578,1,0,0,0,972808
538,4,2014-06-26,3305,540,1,0,0,0,905168
742,4,2014-06-26,5555,672,1,0,0,0,958078
982,4,2014-06-26,6612,576,1,0,0,0,938273
1089,4,2014-06-26,7774,813,1,0,0,0,656783
1108,4,2014-06-26,4764,556,1,0,0,0,229521
538,3,2014-06-25,3020,529,1,0,0,0,576099
742,3,2014-06-25,5811,705,1,0,0,0,672318
982,3,2014-06-25,6981,615,1,0,0,0,248311
1089,3,2014-06-25,7995,879,1,0,0,0,118146
1108,3,2014-06-25,4351,464,1,0,0,0,850091
538,2,2014-06-24,3906,608,1,0,0,0,162393
742,2,2014-06-24,5260,686,1,0,0,0,831166
982,2,2014-06-24,6133,574,1,0,0,0,647020
1089,2,2014-06-24,7833,828,1,0,0,0,606849
1108,2,2014-06-24,4081,559,1,0,0,0,164390
538,1,2014-06-23,3684,623,1,0,0,0,885352
742,1,2014-06-23,6420,753,1,0,0,0,539334
982,1,2014-06-23,6813,621,1,0,0,0,212159
1089,1,2014-06-23,8903,957,1,0,0,0,541542
1108,1,2014-06-23,4504,577,1,0,0,0,408830
538,7,2014-06-22,0,0,0,0,0,0,435976
742,7,2014-06-22,0,0,0,0,0,0,51148
982,7,2014-06-22,0,0,0,0,0,0,33368
1089,7,2014-06-22,0,0,0,0,0,0,571375
1108,7,2014-06-22,0,0,0,0,0,0,224420
538,6,2014-06-21,2150,351,1,0,0,0,91827
742,6,2014-06-21,6972,871,1,0,0,0,526826
982,6,2014-06-21,6797,587,1,0,0,0,122759
1089,6,2014-06-21,10187,1048,1,0,0,0,389065
1108,6,2014-06-21,2059,236,1,0,0,0,288237
538,5,2014-06-20,4389,605,1,1,0,0,1008881
742,5,2014-06-20,11042,1099,1,1,0,0,577893
982,5,2014-06-20,9256,773,1,1,0,0,732495
1089,5,2014-06-20,14012,1358,1,1,0,0,791711
1108,5,2014-06-20,6174,650,1,1,0,0,242218
538,4,2014-06-19,3667,580,1,1,0,0,883176
742,4,2014-06-19,0,0,0,1,a,0,104261
982,4,2014-06-19,9750,786,1,1,a,0,172330
1089,4,2014-06-19,0,0,0,1,a,0,697075
1108,4,2014-06-19,7037,703,1,1,a,0,44643
538,3,2014-06-18,4109,593,1,1,0,0,6978
742,3,2014-06-18,9459,1049,1,1,0,0,663278
982,3,2014-06-18,9369,721,1,1,0,0,539041
1089,3,2014-06-18,12168,1190,1,1,0,0,189724
1108,3,2014-06-18,6875,663,1,1,0,0,523717
538,2,2014-06-17,4699,659,1,1,0,0,218068
742,2,2014-06-17,9232,920,1,1,0,0,414722
982,2,2014-06-17,11268,879,1,1,0,0,597510
1089,2,2014-06-17,12340,1139,1,1,0,0,96531
1108,2,2014-06-17,8754,825,1,1,0,0,968864
538,1,2014-06-16,5180,722,1,1,0,0,761672
742,1,2014-06-16,11977,1102,1,1,0,0,801278
982,1,2014-06-16,14093,1011,1,1,0,0,685394
1089,1,2014-06-16,13969,1252,1,1,0,0,568977
1108,1,2014-06-16,11760,1016,1,1,0,0,530283
538,7,2014-06-15,0,0,0,0,0,0,129290
742,7,2014-06-15,0,0,0,0,0,0,267734
982,7,2014-06-15,0,0,0,0,0,0,705408
1089,7,2014-06-15,0,0,0,0,0,0,222534
1108,7,2014-06-15,0,0,0,0,0,0,991754
538,6,2014-06-14,2157,345,1,0,0,0,989402
742,6,2014-06-14,7477,891,1,0,0,0,783699
982,6,2014-06-14,6979,590,1,0,0,0,347839
1089,6,2014-06-14,10591,1073,1,0,0,0,676785
1108,6,2014-06-14,2407,253,1,0,0,0,3828
538,5,2014-06-13,3500,543,1,0,0,0,777394
742,5,2014-06-13,7911,861,1,0,0,0,249532
982,5,2014-06-13,7278,656,1,0,0,0,821851
1089,5,2014-06-13,9579,1013,1,0,0,0,208510
1108,5,2014-06-13,5131,592,1,0,0,0,287879
538,4,2014-06-12,3819,593,1,0,0,0,445779
742,4,2014-06-12,6840,777,1,0,0,0,141859
982,4,2014-06-12,7912,713,1,0,0,0,442484
1089,4,2014-06-12,9281,968,1,0,0,0,710305
1108,4,2014-06-12,5030,604,1,0,0,0,828502
538,3,2014-06-11,3751,576,1,0,0,0,1013126
742,3,2014-06-11,6340,761,1,0,0,0,922365
982,3,2014-06-11,7269,658,1,0,0,0,674047
1089,3,2014-06-11,8678,923,1,0,0,0,673839
1108,3,2014-06-11,5215,536,1,0,0,0,782260
538,2,2014-06-10,4340,707,1,0,0,0,84475
742,2,2014-06-10,7395,891,1,0,0,1,1013936
982,2,2014-06-10,7268,681,1,0,0,0,644931
1089,2,2014-06-10,9615,1003,1,0,0,1,748968
1108,2,2014-06-10,5252,592,1,0,0,0,1005249
538,1,2014-06-09,0,0,0,0,a,0,935075
742,1,2014-06-09,0,0,0,0,a,0,195454
982,1,2014-06-09,0,0,0,0,a,0,355659
1089,1,2014-06-09,0,0,0,0,a,0,295628
1108,1,2014-06-09,0,0,0,0,a,0,590637
538,7,2014-06-08,0,0,0,0,0,0,447032
742,7,2014-06-08,0,0,0,0,0,0,976618
982,7,2014-06-08,0,0,0,0,0,0,165139
1089,7,2014-06-08,0,0,0,0,0,0,995019
1108,7,2014-06-08,0,0,0,0,0,0,988352
538,6,2014-06-07,2422,357,1,0,0,0,3380
742,6,2014-06-07,7795,941,1,0,0,0,774988
982,6,2014-06-07,6112,589,1,0,0,0,36412
1089,6,2014-06-07,10498,1064,1,0,0,0,762550
1108,6,2014-06-07,2379,255,1,0,0,0,263709
538,5,2014-06-06,4764,652,1,1,0,0,528386
742,5,2014-06-06,9131,973,1,1,0,0,310793
982,5,2014-06-06,8762,773,1,1,0,0,154102
1089,5,2014-06-06,11960,1133,1,1,0,0,421073
1108,5,2014-06-06,5934,635,1,1,0,0,374181
538,4,2014-06-05,3975,565,1,1,0,0,111568
742,4,2014-06-05,8969,887,1,1,0,0,994459
982,4,2014-06-05,9810,796,1,1,0,0,408222
1089,4,2014-06-05,11802,1126,1,1,0,0,544267
1108,4,2014-06-05,6770,677,1,1,0,0,269949
538,3,2014-06-04,4443,587,1,1,0,0,29990
742,3,2014-06-04,8457,835,1,1,0,0,938854
982,3,2014-06-04,10185,779,1,1,0,0,851804
1089,3,2014-06-04,11094,1032,1,1,0,0,279562
1108,3,2014-06-04,7159,710,1,1,0,0,862724
538,2,2014-06-03,5292,727,1,1,0,0,725805
742,2,2014-06-03,9788,942,1,1,0,0,849201
982,2,2014-06-03,9825,758,1,1,0,0,137704
1089,2,2014-06-03,12725,1151,1,1,0,0,312539
1108,2,2014-06-03,8446,808,1,1,0,0,888808
538,1,2014-06-02,6035,780,1,1,0,0,870679
742,1,2014-06-02,13732,1219,1,1,0,0,157751
982,1,2014-06-02,12718,1012,1,1,0,0,193284
1089,1,2014-06-02,15605,1354,1,1,0,0,1011977
1108,1,2014-06-02,10347,940,1,1,0,0,660155
538,7,2014-06-01,0,0,0,0,0,0,494087
742,7,2014-06-01,0,0,0,0,0,0,854644
982,7,2014-06-01,0,0,0,0,0,0,116495
1089,7,2014-06-01,0,0,0,0,0,0,550903
1108,7,2014-06-01,0,0,0,0,0,0,640280
538,6,2014-05-31,2324,326,1,0,0,0,917051
742,6,2014-05-31,8741,916,1,0,0,0,566318
982,6,2014-05-31,5757,516,1,0,0,0,824062
1089,6,2014-05-31,12102,1151,1,0,0,0,180754
1108,6,2014-05-31,2439,249,1,0,0,0,140770
538,5,2014-05-30,4066,560,1,0,0,1,387430
742,5,2014-05-30,10309,1054,1,0,0,0,560153
982,5,2014-05-30,10232,884,1,0,0,1,126048
1089,5,2014-05-30,12655,1228,1,0,0,0,6146
1108,5,2014-05-30,6406,710,1,0,0,1,596445
538,4,2014-05-29,0,0,0,0,a,0,224972
742,4,2014-05-29,0,0,0,0,a,0,764814
982,4,2014-05-29,0,0,0,0,a,0,441625
1089,4,2014-05-29,0,0,0,0,a,0,426506
1108,4,2014-05-29,0,0,0,0,a,0,118391
538,3,2014-05-28,3607,539,1,0,0,0,84973
742,3,2014-05-28,9381,989,1,0,0,0,583960
982,3,2014-05-28,9045,761,1,0,0,0,62052
1089,3,2014-05-28,11796,1214,1,0,0,0,560845
1108,3,2014-05-28,5553,622,1,0,0,0,656032
538,2,2014-05-27,3583,586,1,0,0,0,492033
742,2,2014-05-27,5815,705,1,0,0,0,249125
982,2,2014-05-27,7820,646,1,0,0,0,129474
1089,2,2014-05-27,7734,823,1,0,0,0,280655
1108,2,2014-05-27,4842,555,1,0,0,0,106872
538,1,2014-05-26,4241,632,1,0,0,0,684805
742,1,2014-05-26,6122,734,1,0,0,0,345588
982,1,2014-05-26,6582,619,1,0,0,0,27140
1089,1,2014-05-26,7638,840,1,0,0,0,119957
1108,1,2014-05-26,4846,546,1,0,0,0,151992
538,7,2014-05-25,0,0,0,0,0,0,770037
742,7,2014-05-25,0,0,0,0,0,0,519613
982,7,2014-05-25,0,0,0,0,0,0,387982
1089,7,2014-05-25,0,0,0,0,0,0,529359
1108,7,2014-05-25,0,0,0,0,0,0,993974
538,6,2014-05-24,2291,354,1,0,0,0,650124
742,6,2014-05-24,6829,846,1,0,0,0,904699
982,6,2014-05-24,6591,551,1,0,0,0,295039
1089,6,2014-05-24,10403,1020,1,0,0,0,526104
1108,6,2014-05-24,2105,229,1,0,0,0,172839
538,5,2014-05-23,4025,557,1,1,0,0,482950
742,5,2014-05-23,8299,849,1,1,0,0,147873
982,5,2014-05-23,9019,782,1,1,0,0,266472
1089,5,2014-05-23,10991,1100,1,1,0,0,609077
1108,5,2014-05-23,5691,610,1,1,0,0,759505
538,4,2014-05-22,4259,636,1,1,0,0,618952
742,4,2014-05-22,7975,820,1,1,0,0,558421
982,4,2014-05-22,7491,673,1,1,0,0,443435
1089,4,2014-05-22,9628,909,1,1,0,0,634764
1108,4,2014-05-22,6448,678,1,1,0,0,741637
538,3,2014-05-21,3863,601,1,1,0,0,51570
742,3,2014-05-21,8181,834,1,1,0,0,856262
982,3,2014-05-21,7182,604,1,1,0,0,63846
1089,3,2014-05-21,9963,967,1,1,0,0,840102
1108,3,2014-05-21,6244,608,1,1,0,0,266007
538,2,2014-05-20,4547,662,1,1,0,0,166604
742,2,2014-05-20,7658,832,1,1,0,0,154734
982,2,2014-05-20,8263,654,1,1,0,0,729565
1089,2,2014-05-20,10411,1007,1,1,0,0,919618
1108,2,2014-05-20,7602,756,1,1,0,0,920826
538,1,2014-05-19,5548,729,1,1,0,0,267263
742,1,2014-05-19,11336,1049,1,1,0,0,781781
982,1,2014-05-19,12132,929,1,1,0,0,43585
1089,1,2014-05-19,13269,1214,1,1,0,0,168008
1108,1,2014-05-19,10173,868,1,1,0,0,938753
538,7,2014-05-18,0,0,0,0,0,0,458763
742,7,2014-05-18,0,0,0,0,0,0,238200
982,7,2014-05-18,0,0,0,0,0,0,321625
1089,7,2014-05-18,0,0,0,0,0,0,962771
1108,7,2014-05-18,0,0,0,0,0,0,107078
538,6,2014-05-17,1954,316,1,0,0,0,423213
742,6,2014-05-17,6777,833,1,0,0,0,479850
982,6,2014-05-17,6028,564,1,0,0,0,309577
1089,6,2014-05-17,9020,965,1,0,0,0,610172
1108,6,2014-05-17,2452,248,1,0,0,0,571293
538,5,2014-05-16,3147,524,1,0,0,0,611644
742,5,2014-05-16,7067,794,1,0,0,0,667298
982,5,2014-05-16,7048,652,1,0,0,0,651246
1089,5,2014-05-16,8669,981,1,0,0,0,385331
1108,5,2014-05-16,4557,545,1,0,0,0,399269
538,4,2014-05-15,3323,546,1,0,0,0,986376
742,4,2014-05-15,6806,798,1,0,0,0,151148
982,4,2014-05-15,6035,599,1,0,0,0,414172
1089,4,2014-05-15,7454,832,1,0,0,0,787218
1108,4,2014-05-15,4733,566,1,0,0,0,303821
538,3,2014-05-14,3561,536,1,0,0,0,771412
742,3,2014-05-14,6570,700,1,0,0,0,402387
982,3,2014-05-14,6712,574,1,0,0,0,756648
1089,3,2014-05-14,8079,848,1,0,0,0,83908
1108,3,2014-05-14,3842,505,1,0,0,0,638997
538,2,2014-05-13,3742,605,1,0,0,0,931489
742,2,2014-05-13,6245,745,1,0,0,0,230866
982,2,2014-05-13,6368,568,1,0,0,0,1006222
1089,2,2014-05-13,7256,825,1,0,0,0,663200
1108,2,2014-05-13,4729,577,1,0,0,0,723727
538,1,2014-05-12,3665,600,1,0,0,0,237000
742,1,2014-05-12,6535,751,1,0,0,0,446448
982,1,2014-05-12,6305,577,1,0,0,0,668529
1089,1,2014-05-12,7908,860,1,0,0,0,671663
1108,1,2014-05-12,5111,630,1,0,0,0,267970
538,7,2014-05-11,0,0,0,0,0,0,581753
742,7,2014-05-11,0,0,0,0,0,0,605219
982,7,2014-05-11,0,0,0,0,0,0,606313
1089,7,2014-05-11,0,0,0,0,0,0,566547
1108,7,2014-05-11,0,0,0,0,0,0,198689
538,6,2014-05-10,2623,396,1,0,0,0,713732
742,6,2014-05-10,9215,1027,1,0,0,0,784416
982,6,2014-05-10,6621,598,1,0,0,0,928068
1089,6,2014-05-10,11129,1142,1,0,0,0,740751
1108,6,2014-05-10,2281,258,1,0,0,0,508997
538,5,2014-05-09,3921,552,1,1,0,0,538594
742,5,2014-05-09,8681,913,1,1,0,0,531646
982,5,2014-05-09,10064,854,1,1,0,0,2139
1089,5,2014-05-09,11223,1122,1,1,0,0,169399
1108,5,2014-05-09,6289,674,1,1,0,0,283561
538,4,2014-05-08,3883,586,1,1,0,0,687539
742,4,2014-05-08,8704,901,1,1,0,0,85794
982,4,2014-05-08,8839,756,1,1,0,0,997088
1089,4,2014-05-08,10473,1009,1,1,0,0,796355
1108,4,2014-05-08,7213,727,1,1,0,0,885492
538,3,2014-05-07,4124,593,1,1,0,0,486224
742,3,2014-05-07,8627,859,1,1,0,0,697920
982,3,2014-05-07,9985,790,1,1,0,0,370763
1089,3,2014-05-07,10026,980,1,1,0,0,276772
1108,3,2014-05-07,6651,687,1,1,0,0,26993
538,2,2014-05-06,5025,722,1,1,0,0,486023
742,2,2014-05-06,9200,941,1,1,0,0,467428
982,2,2014-05-06,10390,793,1,1,0,0,169601
1089,2,2014-05-06,12066,1107,1,1,0,0,975552
1108,2,2014-05-06,8550,829,1,1,0,0,938129
538,1,2014-05-05,6281,780,1,1,0,0,862593
742,1,2014-05-05,12113,1198,1,1,0,0,298261
982,1,2014-05-05,13266,1039,1,1,0,0,306055
1089,1,2014-05-05,14104,1236,1,1,0,0,684761
1108,1,2014-05-05,11540,1011,1,1,0,0,515976
538,7,2014-05-04,0,0,0,0,0,0,328209
742,7,2014-05-04,0,0,0,0,0,0,551882
982,7,2014-05-04,0,0,0,0,0,0,232496
1089,7,2014-05-04,0,0,0,0,0,0,559975
1108,7,2014-05-04,0,0,0,0,0,0,640540
538,6,2014-05-03,2091,337,1,0,0,0,565900
742,6,2014-05-03,8052,903,1,0,0,0,1007363
982,6,2014-05-03,7069,627,1,0,0,0,554029
1089,6,2014-05-03,11582,1149,1,0,0,0,977117
1108,6,2014-05-03,2364,244,1,0,0,0,110295
538,5,2014-05-02,4820,670,1,1,0,1,299743
742,5,2014-05-02,12111,1183,1,1,0,0,347078
982,5,2014-05-02,13758,1115,1,1,0,0,708454
1089,5,2014-05-02,15440,1425,1,1,0,0,303830
